X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,ns3_TrackPointExtension
20.9043401945382,52.2651102114469,0,0,72,110.599998474121,2020/03/22 16:57:41+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>147</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.904270960018,52.2651523724198,0,0,73,110.599998474121,2020/03/22 16:57:43+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>144</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.9041353408247,52.2652330063283,0,0,74,110.400001525879,2020/03/22 16:57:47+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>145</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9040385298431,52.265295451507,0,0,75,110.400001525879,2020/03/22 16:57:50+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>143</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.9039708040655,52.2653335891664,0,0,76,110.400001525879,2020/03/22 16:57:52+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>144</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.9038462489843,52.2654110379517,0,0,77,110.199996948242,2020/03/22 16:57:56+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>147</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9037753380835,52.265448924154,0,0,78,110,2020/03/22 16:57:58+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>147</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9035665448755,52.2655881475657,0,0,79,109.800003051758,2020/03/22 16:58:05+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>148</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9033733420074,52.2656880598515,0,0,80,109.800003051758,2020/03/22 16:58:11+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>150</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9032463561743,52.2657482419163,0,0,81,110.199996948242,2020/03/22 16:58:15+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>146</ns3:hr>            <ns3:cad>77</ns3:cad>          
